label,x,y,z
0,-16.35226013649589,1.8411696922588412,6.596127825812397
0,-12.525793517126328,1.671170684841624,11.195907454019316
0,-12.26569800836375,3.008324443187438,19.176663832946428
0,-15.285505651021698,3.090299203478911,13.625897521518105
0,-3.2106190322061767,5.452232301630513,19.409318298786353
0,3.2648115107799693,2.558639138296927,19.964321047027877
0,-22.20961931038117,4.627767487923822,30.800472437916646
0,-15.725911538440904,0.307260160333263,19.131032781501055
0,-11.211319400076455,0.10376074905476429,26.782242059247857
0,-26.212178087409043,4.258553031015395,26.854408422070406
0,-16.212115739926183,-0.17743185136659267,15.067261052373679
0,-26.913947864797095,1.4221791538096382,24.748003586250135
0,9.514795186935219,1.6559976698174712,13.489382761552688
0,-19.0901197566603,2.7807749626700597,22.59516345241348
0,-13.426191181245139,3.2931031027669073,15.153133157560342
0,-13.777406793342035,1.797576314448481,7.709783343369335
0,-14.507261428906267,2.447114948464237,23.415827935074354
0,-21.60158891258022,3.155030544566061,10.037630678201706
0,-11.594230224115487,4.314052074345545,12.380198642538705
0,6.348550624673029,3.6370677491907912,5.4035919042725915
0,-11.145790679762316,2.4528999592802423,20.992637139111835
0,-7.819320816818226,2.7172258636170508,21.591225221367168
0,2.662975458077577,-0.036720593169440985,21.26243755999674
0,-12.473024193691224,-1.3344286720667515,20.91974853985218
0,-22.274325164080626,5.847485949716882,11.531630583837583
0,-5.092114086998869,2.7712437919548996,11.827316508116436
0,-17.88470437990507,5.638158029742041,18.555149973689446
0,-11.043564962870718,1.3419711446615954,18.749748056357785
0,-4.739386884491427,2.7583156079993896,17.647592536547698
0,-20.752450759695307,1.8215606886356237,20.814755917526483
0,-14.998097142315178,0.41725693321535706,14.610552845715244
0,-11.215127287206919,2.82456101399204,20.042818829316374
0,-17.00202751457533,3.535426043543321,30.41740338211441
0,-23.802549311812587,-0.4299352816434845,-2.171327400467767
0,-15.692223105825846,-1.1601874767566027,9.405395012574742
0,-8.833890407754645,4.366592296841434,21.817541711497718
0,-13.801107230224957,5.322663023058955,4.507843458203153
0,-20.650958753009792,1.2592487224049838,14.77296920846625
0,4.441352592555736,4.1540344333754735,5.21035846257238
0,-18.773628565345064,4.376401190335552,20.356397805301505
0,-6.644275945858366,2.3049312790722887,7.587648747978367
0,-16.42382572817108,8.006605623019848,16.99481267170828
0,-20.01347851694927,1.6666661773561695,17.772292652429524
0,-16.909836957427643,1.9379919965397912,12.73295927305826
0,-20.81435657167995,4.035429244656842,1.5389767573261768
0,-1.4824247289117185,4.39802146129065,25.72022410577422
0,-9.393653853814474,2.4290610258553,10.682161465701668
0,-7.664324106460309,3.3344735334072797,11.994441322556064
0,-9.001381523909615,2.7743022770806367,27.534160775481
0,-18.382532575882117,3.148444234154215,8.268646431328136
0,-22.297884764509952,2.7082284265536827,11.097998231487226
0,-9.508479173647363,0.0741819958444907,2.0122510362795634
0,-13.183148530255,4.605933379293948,9.591875265446332
0,-10.326524347415921,3.576736846448924,2.3684715737831823
0,-13.759434697798769,3.7881632450925586,23.106803004471608
0,1.562784006487119,1.933997422953641,2.6857481023151095
0,-7.119809882434765,3.5329880588258518,1.2195197194031842
0,-9.351522019026817,3.784221641051982,5.266692907604236
0,3.7550367964751263,0.14714354620369585,9.60026791453003
0,-20.382734189672263,1.7298799719161055,6.395157826516764
0,-24.968155571789694,1.8996665523042437,12.460680101483604
0,-2.873463534638873,3.3492211359621,5.744668855165909
0,-0.9582573338560625,1.8481899703868014,13.4418111375574
0,-10.735678159365719,2.4265133405775856,5.141887068510528
0,-8.58105188668005,4.355153370342026,32.57747597875088
0,-22.685388398813014,4.273195195867142,14.351643124632732
0,-9.853527097252607,4.980680384107663,11.866249012358953
0,-38.5018240072191,6.055061463264494,10.146609844874781
0,-8.771002630884997,1.9779407141473409,15.327544693467233
0,-20.132528781663236,0.8345952653859268,14.278899012152445
0,-23.0487612896612,1.9548019462117185,26.633130970466
0,0.07090725814663301,1.582679843004341,12.309291266499205
0,-16.949110120253607,1.3700663152017414,23.413542708743385
0,-17.412853506824824,3.9006349586134847,6.7557362583048945
0,-8.74360708402002,3.7628954855678796,20.529044249138614
0,-17.723051133500014,6.255101901175381,19.749002657540853
0,-24.7466852382342,5.243035415740676,19.10714744615795
0,-0.7247474379250001,0.07178162297271795,19.527858380023762
0,-8.70187047597602,7.190308906432004,23.265934776215985
0,-8.053749285968756,7.017193437388542,22.471639451693243
0,-1.1645866062499763,3.1735386202228266,19.64207340384922
0,-20.236251356715165,0.8692764610971109,12.256199822724694
0,-14.794130446433943,-0.11219515504321009,10.936305451356597
0,-20.513059432767513,5.108032600441117,12.472968648172271
0,-12.513194634702668,1.3219236749662622,18.641032414045185
0,-27.75073847212869,1.467653044239255,19.750861095520552
0,-17.23166085449332,3.623769927501271,4.070966809282515
0,-9.188435722530057,1.2587735676950758,11.634738750618586
0,-33.25786515934692,-1.349637501150971,20.04663784369931
0,-18.544758311734775,7.013775002323825,18.181450313327087
0,-11.615229433532882,8.335833606297562,36.614441580146206
0,-19.33378845791145,-0.35688168142371346,16.36900256204283
0,-29.11883488738696,2.7667703464763043,23.605454517694803
0,-23.325323554697064,5.243819504821566,4.834160001795913
0,-25.419690570192422,2.7430869210689965,22.560463010943614
0,-12.159412453589285,-0.35897841901133987,13.50909857594918
0,-7.0127568168192,2.6038167764557496,9.075923331976902
0,-4.698755013235269,0.5934165144758574,1.283306962433782
0,-12.899140052932118,1.488336401442447,9.282955946451537
0,-2.9520240988937765,2.0335478820590858,17.694303749659632
0,-15.473026883125547,4.831015551802787,-1.7423500442307223
0,-6.792175827698646,4.098010905723749,19.872370401772244
0,-3.7713586280215026,4.108260156321149,5.790847959222637
0,-18.865423416820292,5.8841061048617505,10.235998795501015
0,-16.948170223921906,2.5969555102727933,12.29811780328323
0,-11.159485261413137,1.9536124772213235,11.608065410762121
0,-9.40626126485985,5.564092958476287,22.412254210552
0,-17.492301870546452,2.7432719543648614,6.855240985941618
0,-9.011888988174192,0.8068160658258976,14.737186302940799
0,-34.020593664603574,-0.3616631020199126,24.077168799205083
0,-10.899408752943657,3.4088061167609047,38.93151141390618
0,-14.921375071800755,3.264956566085785,16.209545187390976
0,-12.219860423948184,-2.780557554539296,19.92960015908961
0,-15.155856483106612,1.8030055971537535,0.3866714000704885
0,-26.774191507702938,-1.1043778979183836,6.824300462897787
0,-26.519832429347403,4.3607557540577595,15.839192839138454
0,-26.81625216355456,-0.14384995620943686,23.12480800547972
0,-15.472770540817608,2.4000250752775263,24.723508448575508
0,-14.197748231652449,6.405442273374322,22.003671818148106
0,-8.922516796038789,3.214202728650879,22.726089019947153
0,-23.35608788759218,2.0939047916478772,11.370991553215266
0,-14.379931948535495,0.6157663315596826,0.2878132933461881
0,-10.474456913198388,4.228957201750761,6.69095090791902
0,-22.49562761692308,5.8915467665394345,8.25771687680028
0,-26.90255579022493,4.926538972901714,15.28144713102817
0,-7.438214302763964,1.867782442651707,9.875674251760971
0,-18.93405521240028,3.525515773587607,35.79522800660037
0,-15.362852526031594,-1.01872367455569,18.06359114168949
0,-31.0937722810634,-0.552932542309617,0.6710970765273458
0,-13.779825388295714,2.976167110482322,27.030825624254682
0,-13.750053514737434,0.47074102323514966,13.374377019803651
0,-1.9105950069693733,1.5014026505817177,32.3162855747392
0,-12.377205818833463,4.035608863345006,19.6493841440441
0,-24.734407270597398,2.116381278624442,25.513644003080326
0,-29.01692185850782,5.3610391264386,11.941421920611523
0,-16.18965658351794,5.8151443717532825,12.94336102187199
0,-11.362430224262338,6.248300465455346,30.731626424756197
0,-9.9314305555854,4.041193742493874,19.46920302220449
0,-16.974510057782346,2.793234034978216,-7.4969206353302695
0,-15.759133443863314,2.156048249732314,19.550140030491278
0,-4.809760691468794,1.715710353624253,17.764433130759233
0,-21.65475256964912,2.7294574890814176,9.92313800916348
0,-14.66302323270137,1.2797803869320683,12.154803089650983
0,0.27123055106465976,2.3521248493669704,8.282939278614478
0,-37.021119317136545,7.767222756435792,18.404042607323852
0,-25.32382473918944,4.256415205109489,6.03896043606103
0,-10.33330292768013,3.276343324610056,4.471254375487103
0,-25.750353486927636,3.360760958158855,-2.9019875670996917
0,-6.836275644863022,4.181841738799809,7.564439742244002
0,-16.891615030670778,3.5130855975374304,0.9607868301980602
0,-16.31629334734881,3.2082224858456563,9.690263064042632
0,-24.67193422809592,0.3567898784595056,30.568942391312206
0,-24.570514402068106,-1.6065360574987588,33.5115832978518
0,-15.6215686127488,2.9500646708437963,12.89255651454667
0,-21.582041393430384,5.203561759814471,20.015577303008506
0,-16.581708319248346,5.029824755979126,17.75037694027642
0,-6.125055935776526,5.979699442719982,21.792901221483806
0,-17.025019528444233,3.8049547680208406,5.987463305403157
0,-15.278274778822617,4.747710358925284,10.101235825355669
0,-21.98066664359559,1.3994184817613038,-10.691654068874687
0,-10.773706066027218,7.8272853839681655,15.899219973633526
0,-0.22275149744684875,0.9142984271961301,10.593650379662499
0,-18.90231442107325,2.829132899008222,11.214074010999234
0,-8.041422731994544,0.9916576965944799,3.1359637581951656
0,-25.210233211646646,3.724068885546861,7.840910700026973
0,-4.166477860304024,0.43735431440624506,10.487389697403735
0,-22.50871449436111,6.617985800402683,14.975472680656225
0,-17.83343242518475,2.9003213271460573,27.730541382777744
0,-7.795121393297834,4.403712833373728,25.204689188275992
